7.829171605408191681e-03,1.000000000000000000e+00,9.999963045120239258e-01,1.000000000000000000e+00,9.999991655349731445e-01,8.862751126289367676e-01,7.331183728663537291e-13,3.357876241207122803e-01
7.085831165313720703e-01,1.000000000000000000e+00,9.988667964935302734e-01,1.000000000000000000e+00,9.997580647468566895e-01,3.819768130779266357e-02,1.140383343312123543e-08,9.937782287597656250e-01
1.703729794826358557e-04,1.000000000000000000e+00,9.999998807907104492e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.967623949050903320e-01,1.993872359156313029e-15,9.628093801438808441e-03
9.980365633964538574e-01,1.000000000000000000e+00,5.835430622100830078e-01,1.000000000000000000e+00,8.530417680740356445e-01,9.965245844796299934e-04,2.995759714394807816e-03,9.999488592147827148e-01
9.969738721847534180e-01,9.999966621398925781e-01,2.930007874965667725e-01,1.000000000000000000e+00,5.534062385559082031e-01,2.205293625593185425e-03,6.294102221727371216e-02,9.998532533645629883e-01
1.090847421437501907e-02,1.000000000000000000e+00,9.999961853027343750e-01,1.000000000000000000e+00,9.999991655349731445e-01,9.017338156700134277e-01,1.022905826882081204e-12,4.265451431274414062e-01
9.942506551742553711e-01,1.000000000000000000e+00,8.751159906387329102e-01,1.000000000000000000e+00,9.693974256515502930e-01,2.005464164540171623e-03,1.219034384121187031e-04,9.998794794082641602e-01
9.634634256362915039e-01,9.996716976165771484e-01,1.817969977855682373e-01,9.999998807907104492e-01,2.556946873664855957e-01,1.359158195555210114e-02,2.097441852092742920e-01,9.943826198577880859e-01
1.639453619718551636e-01,9.966226816177368164e-01,7.765578031539916992e-01,9.996594190597534180e-01,7.887639403343200684e-01,6.842989921569824219e-01,1.229262538254261017e-02,4.302090406417846680e-01
1.269523799419403076e-01,9.319123625755310059e-01,6.958883404731750488e-01,9.768457412719726562e-01,6.796898841857910156e-01,7.837851643562316895e-01,5.159783735871315002e-02,3.365131616592407227e-01
5.210034251213073730e-01,7.558742165565490723e-02,7.126170396804809570e-02,7.086622118949890137e-01,7.581938058137893677e-02,3.176029920578002930e-01,9.299168586730957031e-01,8.030000329017639160e-01
9.999960660934448242e-01,9.983794689178466797e-01,1.506558764958754182e-04,1.000000000000000000e+00,3.869844367727637291e-04,1.602649035703507252e-06,9.999470710754394531e-01,9.999998807907104492e-01
9.999402761459350586e-01,9.994438290596008301e-01,1.757265650667250156e-03,1.000000000000000000e+00,3.903104690834879875e-03,2.374607720412313938e-05,9.972884654998779297e-01,9.999959468841552734e-01
9.999997615814208984e-01,9.999741315841674805e-01,5.432991383713670075e-05,1.000000000000000000e+00,1.787204528227448463e-04,4.615862536638815072e-08,9.999318122863769531e-01,1.000000000000000000e+00
1.712697148323059082e-01,9.965680837631225586e-01,6.755412817001342773e-01,9.998304843902587891e-01,6.853016018867492676e-01,5.852289199829101562e-01,2.239449881017208099e-02,4.731811285018920898e-01
1.000000000000000000e+00,9.999816417694091797e-01,2.219399135583444149e-07,1.000000000000000000e+00,1.019297087623272091e-06,3.490962727226154527e-11,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999278783798217773e-01,4.563658421830041334e-06,1.000000000000000000e+00,1.685586357780266553e-05,3.359515998724305064e-09,9.999985694885253906e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.928699135780334473e-01,1.824724016330492304e-08,1.000000000000000000e+00,7.152897296691662632e-08,3.052128341729520855e-11,1.000000000000000000e+00,1.000000000000000000e+00
2.074117660522460938e-01,9.315713644027709961e-01,6.564957499504089355e-01,9.866178631782531738e-01,7.156233191490173340e-01,6.320767402648925781e-01,3.394604846835136414e-02,5.708548426628112793e-01
1.000000000000000000e+00,9.964391589164733887e-01,1.284935213785587393e-10,1.000000000000000000e+00,6.999733015433662331e-10,3.481183101657590873e-14,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.382932770065963268e-05,6.130184115318501603e-15,1.000000000000000000e+00,2.891898214494627306e-14,4.317118813513050486e-17,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.921944087574956939e-06,2.987907927346156395e-16,1.000000000000000000e+00,1.791589456407198175e-15,6.945603165855645985e-18,1.000000000000000000e+00,1.000000000000000000e+00
9.999994039535522461e-01,3.529093373799696565e-05,1.621065237600305409e-08,9.999965429306030273e-01,3.634583478628883313e-08,6.181019784889940638e-08,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.861217141151428223e-01,9.309064630258490070e-09,1.000000000000000000e+00,3.875937082398195344e-08,1.612788375071616542e-11,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.363508105278015137e-02,2.898672794848788925e-11,1.000000000000000000e+00,1.036632030215756117e-10,9.702460189442430050e-14,1.000000000000000000e+00,1.000000000000000000e+00
