id,21200501,21200502,21200503,21200504,21200505,21200506,21200507,21200508,21200509,21200510,21200511,21200512,21200513,21200514,21200515,21200516,21200517,21200518,21200519,21200520,21200521,21200522,21200523,21200524,21200525,21200526,21200527,21200528,21200529,21200530,21200531,21200601,21200602,21200603,21200604,21200605,21200606,21200607,21200608,21200609,21200610,21200611,21200612,21200613,21200614,21200615,21200616,21200617,21200618,21200619,21200620,21200621,21200622,21200623,21200624,21200625,21200626,21200627,21200628,21200629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,21,19,37,65,59,60,94,131,154,205,313,363,403,436,511,490,436,401,370,463,424,440,438,437,363,245,304
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,3,10,21,27,42,78,67,114,145,203,247,320,294,388,490,419,341,405,378,354,388,323,328,338,348,306,231,249
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,8,13,25,11,22,20,39,29,43,57,93,93,103,114,168,131,157,179,159,212,248,237,240,245,236,203,176
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,10,14,11,8,9,20,29,42,37,56,56,57,49,54,66,107,101,132,107,122,125,130,119,119,123
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,3,3,5,2,4,6,9,9,7,6,20,18,35,29,24,37,49,67,80,91,78,55,73
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,10,15,17,21,28,33,64,65,67,89,84,126,117,84,148,128,136,140,146,141,93,129
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,5,7,10,23,4,13,12,6,14,17,21,31,21,30,15,37,37,39,38,45,51,43,35,48
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,6,4,1,18,19,14,9,14,23,28,35,29,33,18,33,68,25,48,49,52,57,121,82,20
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,14,32,30,27,50,105,140,150,204,265,278,443,477,513,534,503,535,543,526,615,579,699,687,676,605,470,437
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,11,5,7,13,18,19,21,30,11,42,47,36,38,42,61,70,73,101,122,117,127,144,131,119,116,116,83
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,8,6,19,28,29,52,47,58,60,98,99,101,108,110,186,120,124,119,104,112,138,157,102,84,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,7,23,21,24,48,87,138,208,218,467,613,650,356,412,631,967,1104,1307,1415,1958,2444,2666,2895,3144,3473,2914,2890,2592,2731,3085,3055,3144,3152,3161,2665,2228,2440
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0,23,8,42,70,48,81,90,102,141,246,233,272,375,570,689,792,868,948,1098,970,896,824,972,953,960,1051,1021,995,830,698,769
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,18,65,222,363,557,908,1884,2620,1642,272,226,380,500,323,409,372,504,496,375,437,495,470,397,505,368,352,526,480,568,564,560,361,323,692
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,5,16,13,50,53,74,103,123,194,240,321,358,417,599,724,871,1002,1074,1079,1069,923,1029,1284,1188,1287,1284,1282,1122,981,979
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,19,11,19,30,32,24,48,80,91,95,143,208,268,295,329,389,344,325,309,349,432,425,355,375,406,314,306,290
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,17,8,6,23,13,39,21,29,58,80,60,61,64,111,95,61,60,65,104,82,81,82,83,68,73,61
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9,7,8,8,4,7,14,18,21,24,25,18,21,28,40,52,43,45,35,28,47,58,45
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,9,8,13,17,14,13,28,36,51,48,46,95,89,142,97,89,144,149,149,147,147,129,117,147
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,3,8,12,41,68,116,13,28,18,50,65,104,99,107,117,157,146,137,192,134,156,192,160,196,202,276,285,294,189,203,209
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,8,27,61,123,257,351,104,65,137,212,253,291,395,478,529,535,658,756,829,800,879,697,806,899,912,990,1066,1173,816,736,790
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,8,7,9,17,11,7,26,13,22,12,35,59,51,48,50,51,62,96,85,84,110,135,98,58,71
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,3,6,11,9,5,4,17,16,11,12,14,28,27,20,19,32,19,41,40,39,38,67,21,32
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,5,7,10,32,36,25,35,63,69,72,138,175,192,224,283,329,323,393,357,314,346,405,374,421,414,410,356,295,330
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,4,9,4,1,4,16,12,21,9,22,37,19,16,16,40,66,65,70,79,85,92,81,82,95
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,5,20,11,15,14,12,24,29,34,16,48,38,48,61,69,43,69,56,72,82,111,107,108,110,90,96,82
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,1,6,5,0,3,5,3,10,2,21,15,11,16,21,13,20,19,16,24,34,29,26,20,30,23
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,5,11,9,56,38,35,42,38,20,51,62,98,96,108,136,157,135,137,184,166,206,194,265,334,319,301,271,240,214
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,28,25,24,32,26,42,55,61,101,94,144,157,187,210,227,250,271,249,298,340,372,403,379,354,335,312,370
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,8,3,5,6,5,5,10,5,7,11,16,52,47,46,79,70,114,112,164,219,293,292,347,388,392,370,423,337,392,411,489,475,538,605,425,385,378
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,6,5,5,3,10,8,9,12,36,27,20,25,32,42,27,31
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,2,0,6,3,1,5,7,4,10,9,12,17,25,22,15,35,26,31,29,25,43,43,44,56,52,54
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,2,1,1,3,0,4,0,1,1,1,3,4,6,4,3,2
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,12,10,7,20,10,10,6,11,15,11,13,16,19,26,24,21,24,27,25,46,40,43,46,50,60,60
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,3,12,4,6,6,11,14,19,15,14,14,13,16,27,24,22,27,32,43,37,28
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,8,9,3,6,1,14,13,35,48,40,35,37,81,111,57,81,92,124,104,113,120,134,104,101
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,1,2,4,1,1,0,0,10,5,0,6,17,30,19,29,17
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,13,11,14,19,21,16,18,28,53,75,85,100,83,112,109,88,97,137,160,152,168,188,134,166,181
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,4,35,32,50,70,44,46,71,119,125,102,174,223,241,260,276,285,277,251,240,217,342,257,300,296,294,193,190,233
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,28,46,115,266,398,579,772,1296,585,499,489,759,931,1235,1365,1659,1906,2116,2364,2577,2627,2176,2331,1851,2039,2317,2150,2184,2175,2170,1715,1493,1925
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,17,19,53,51,86,108,148,220,290,338,461,559,688,732,785,816,788,627,582,662,733,634,664,637,617,579,477,502
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,5,0,5,7,16,31,37,46,53,56,67,52,82,84,101,72,108,108,108,86,67,78
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,11,2,4,4,5,6,10,13,24,6,16,37,26,39,41,45,55,59,67
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,3,10,5,21,19,11,21,32,22,60,67,76,98,124,135,146,185,166,132,110,178,174,187,211,216,224,197,218,213
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,4,2,3,13,12,28,40,17,27,38,37,31,46,72,114,131,135,141,223,160,229,218,268,304,323,275,373,458,494,424,488
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,6,4,8,5,2,5,2,5,12,5,8,12,10,14,16,11,18,17,35,36,30,23,41,41,51
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,1,0,3,4,3,3,3,6,9,4,3,13,8,15,12,10,18,20,17
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,9,8,15,15,21,26,65,42,62,79,105,154,170,199,223,258,268,303,210,234,329,307,353,335,313,291,219,235
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,9,6,17,30,31,56,32,28,53,56,122,122,109,162,191,262,308,357,392,459,419,371,285,356,385,429,441,426,415,362,304,358
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,19,15,6,1,0,20,11,12,3,10,24,32,32,32,31,34,40,51,51,68,61,63,62,62,72,44,65
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,2,6,2,1,4,6,7,6,9,13,12,7,17,22,28,33,23,26,10,34,32,22,26,32,40,19,17,39
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,1,3,1,1,3,7,3,9,15,14,14,9,24,10,6,26,18,37,52,38,21,29
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,3,2,15,16,11,8,22,54,37,39,41,44,74,87,75,68,83,100,132,103,125,148,124,96,87
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,3,7,3,2,3,6,6,3,4,3,2,9,9,10,5,7,14,6,7,13,15,14,11,10,10,20,16
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,2,1,2,1,4,0,0,1,2,6,4,7,10,4,2,4,12,16,13,10,26,23,21,13,17,23
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,7,8,8,10,21,4,19,29,33,35,71,87,116,96,123,144,154,134,162,151,176,134,147,169,174,180,170,152,160
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,1,6,0,1,0,3,3,0,0,3,4,0,0,2,5,0,3,0,0,0,0,3,3,4,5,2,5
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,0,3,0,0,1,9,6,3,3,7,7,0,10,8,16,15,7,19,30,10,26,18,20,17,12,43,35,35,35,36,45,46
